Time,Inflow,Outflow
2018-02-28 15:12:01,21,30
2018-02-28 15:13:01,25,27
2018-02-28 15:14:01,35,22
2018-02-28 15:15:01,22,27
2018-02-28 15:16:01,34,23
2018-02-28 15:17:01,22,36
2018-02-28 15:18:01,36,23
2018-02-28 15:19:01,29,26
2018-02-28 15:20:01,32,19
2018-02-28 15:21:01,26,26
2018-02-28 15:22:01,18,43
2018-02-28 15:23:01,27,16
2018-02-28 15:24:01,35,19
2018-02-28 15:25:01,28,27
2018-02-28 15:26:01,35,20
2018-02-28 15:27:01,20,31
2018-02-28 15:28:01,25,36
2018-02-28 15:29:01,17,20
2018-02-28 15:30:01,24,17
2018-02-28 15:31:01,19,35
2018-02-28 15:32:01,35,33
2018-02-28 15:33:01,23,27
2018-02-28 15:34:01,22,15
2018-02-28 15:35:01,25,23
2018-02-28 15:36:01,28,19
2018-02-28 15:37:01,21,35
2018-02-28 15:38:01,33,25
2018-02-28 15:39:01,36,19
2018-02-28 15:40:01,22,29
2018-02-28 15:41:01,29,24
2018-02-28 15:42:01,17,30
2018-02-28 15:43:01,27,22
2018-02-28 15:44:01,36,26
2018-02-28 15:45:01,23,18
2018-02-28 15:46:01,25,20
2018-02-28 15:47:01,19,44
2018-02-28 15:48:01,32,26
2018-02-28 15:49:01,30,24
2018-02-28 15:50:01,19,28
2018-02-28 15:51:01,35,21
2018-02-28 15:52:01,20,32
2018-02-28 15:53:01,26,28
2018-02-28 15:54:01,28,19
2018-02-28 15:55:01,19,24
2018-02-28 15:56:01,16,21
2018-02-28 15:57:01,21,20
2018-02-28 15:58:01,22,20
2018-02-28 15:59:01,19,24
2018-02-28 16:00:01,22,46
2018-02-28 16:01:01,32,22
2018-02-28 16:02:01,27,25
2018-02-28 16:03:01,22,22
2018-02-28 16:04:01,25,21
2018-02-28 16:05:01,22,27
2018-02-28 16:06:01,21,17
2018-02-28 16:07:01,26,36
2018-02-28 16:08:01,36,26
2018-02-28 16:09:01,21,26
2018-02-28 16:10:01,28,19
2018-02-28 16:11:01,23,13
2018-02-28 16:12:01,23,30
2018-02-28 16:13:01,20,25
2018-02-28 16:14:01,21,22
2018-02-28 16:15:01,21,16
2018-02-28 16:16:01,19,29
2018-02-28 16:17:01,19,41
2018-02-28 16:18:01,22,21
2018-02-28 16:19:01,33,17
2018-02-28 16:20:01,24,26
2018-02-28 16:21:01,26,24
2018-02-28 16:22:01,29,32
2018-02-28 16:23:01,18,22
2018-02-28 16:24:01,21,25
2018-02-28 16:25:01,24,17
2018-02-28 16:26:01,17,23
2018-02-28 16:27:01,28,46
2018-02-28 16:28:01,32,18
2018-02-28 16:29:01,26,22
2018-02-28 16:30:01,16,21
2018-02-28 16:31:01,23,14
2018-02-28 16:32:01,21,32
2018-02-28 16:33:01,38,22
2018-02-28 16:34:01,29,27
2018-02-28 16:35:01,22,18
2018-02-28 16:36:01,21,25
2018-02-28 16:37:01,30,40
2018-02-28 16:38:01,34,17
2018-02-28 16:39:01,34,25
2018-02-28 16:40:01,35,21
2018-02-28 16:41:01,21,22
2018-02-28 16:42:01,26,45
2018-02-28 16:43:01,26,19
2018-02-28 16:44:01,23,23
2018-02-28 16:45:01,24,20
2018-02-28 16:46:01,28,23
2018-02-28 16:47:01,22,44
2018-02-28 16:48:01,29,26
2018-02-28 16:49:01,20,25
2018-02-28 16:50:01,25,25
2018-02-28 16:51:01,33,35
2018-02-28 16:52:01,23,49
2018-02-28 16:53:01,28,19
2018-02-28 16:54:01,19,25
2018-02-28 16:55:01,29,32
2018-02-28 16:56:01,30,22
2018-02-28 16:57:01,22,37
2018-02-28 16:58:01,27,20
2018-02-28 16:59:01,29,25
2018-02-28 17:00:01,23,25
2018-02-28 17:01:01,26,20
2018-02-28 17:02:01,17,40
2018-02-28 17:03:01,33,17
2018-02-28 17:04:01,21,22
2018-02-28 17:05:01,30,31
2018-02-28 17:06:01,30,22
2018-02-28 17:07:01,24,40
2018-02-28 17:08:01,25,22
2018-02-28 17:09:01,22,35
2018-02-28 17:10:01,34,16
2018-02-28 17:11:01,22,31
2018-02-28 17:12:01,26,42
2018-02-28 17:13:01,23,27
2018-02-28 17:14:01,28,23
2018-02-28 17:15:01,28,22
2018-02-28 17:16:01,29,26
2018-02-28 17:17:01,23,33
2018-02-28 17:18:01,24,27
2018-02-28 17:19:01,26,23
2018-02-28 17:20:01,26,18
2018-02-28 17:21:01,20,30
2018-02-28 17:22:01,23,29
2018-02-28 17:23:01,22,13
2018-02-28 17:24:01,19,24
2018-02-28 17:25:01,25,29
2018-02-28 17:26:01,30,27
2018-02-28 17:27:01,35,38
2018-02-28 17:28:01,24,23
2018-02-28 17:29:01,18,21
2018-02-28 17:30:01,30,20
2018-02-28 17:31:01,19,30
2018-02-28 17:32:01,25,25
2018-02-28 17:33:01,20,21
2018-02-28 17:34:01,25,24
2018-02-28 17:35:01,24,24
2018-02-28 17:36:01,26,29
2018-02-28 17:37:01,23,33
2018-02-28 17:38:01,27,23
2018-02-28 17:39:01,25,35
2018-02-28 17:40:01,33,23
2018-02-28 17:41:01,24,27
2018-02-28 17:42:01,26,34
2018-02-28 17:43:01,18,25
2018-02-28 17:44:01,30,16
2018-02-28 17:45:01,29,33
2018-02-28 17:46:01,36,23
2018-02-28 17:47:01,34,44
2018-02-28 17:48:01,39,33
2018-02-28 17:49:01,27,37
2018-02-28 17:50:01,24,32
2018-02-28 17:51:01,36,39
2018-02-28 17:52:01,38,47
2018-02-28 17:53:01,26,27
2018-02-28 17:54:01,38,30
2018-02-28 17:55:01,23,27
2018-02-28 17:56:01,28,27
2018-02-28 17:57:01,35,48
2018-02-28 17:58:01,43,27
2018-02-28 17:59:01,30,43
2018-02-28 18:00:01,35,39
2018-02-28 18:01:01,33,51
2018-02-28 18:02:01,34,32
2018-02-28 18:03:01,30,33
2018-02-28 18:04:01,39,26
2018-02-28 18:05:01,33,45
2018-02-28 18:06:01,33,31
2018-02-28 18:07:01,36,38
2018-02-28 18:08:01,35,31
2018-02-28 18:09:01,30,37
2018-02-28 18:10:01,38,40
2018-02-28 18:11:01,29,34
2018-02-28 18:12:01,13,36
2018-02-28 18:13:01,23,31
2018-02-28 18:14:01,33,22
2018-02-28 18:15:01,39,25
2018-02-28 18:16:01,17,31
2018-02-28 18:17:01,30,38
2018-02-28 18:18:01,32,31
2018-02-28 18:19:01,32,29
2018-02-28 18:20:01,36,34
2018-02-28 18:21:01,37,34
2018-02-28 18:22:01,37,33
2018-02-28 18:23:01,36,36
2018-02-28 18:24:01,25,44
2018-02-28 18:25:01,31,17
2018-02-28 18:26:01,27,31
2018-02-28 18:27:01,30,50
2018-02-28 18:28:01,16,24
2018-02-28 18:29:01,17,22
2018-02-28 18:30:01,22,20
2018-02-28 18:31:01,19,20
2018-02-28 18:32:01,25,19
2018-02-28 18:33:01,32,39
2018-02-28 18:34:01,12,35
2018-02-28 18:35:01,32,15
2018-02-28 18:36:01,27,23
2018-02-28 18:37:01,27,24
2018-02-28 18:38:01,26,39
2018-02-28 18:39:01,33,16
2018-02-28 18:40:01,33,32
2018-02-28 18:41:01,22,21
2018-02-28 18:42:01,18,15
2018-02-28 18:43:01,22,30
2018-02-28 18:44:01,19,22
2018-02-28 18:45:01,21,17
2018-02-28 18:46:01,15,19
2018-02-28 18:47:01,11,14
2018-02-28 18:48:01,20,41
2018-02-28 18:49:01,17,20
2018-02-28 18:50:01,13,18
2018-02-28 18:51:01,20,18
2018-02-28 18:52:01,10,20
2018-02-28 18:53:01,20,21
2018-02-28 18:54:01,26,20
2018-02-28 18:55:01,20,21
2018-02-28 18:56:01,22,21
2018-02-28 18:57:01,18,12
2018-02-28 18:58:01,19,29
2018-02-28 18:59:01,23,20
2018-02-28 19:00:01,18,16
2018-02-28 19:01:01,24,20
2018-02-28 19:02:01,20,21
2018-02-28 19:03:01,23,34
2018-02-28 19:04:01,16,19
2018-02-28 19:05:01,15,12
2018-02-28 19:06:01,13,19
2018-02-28 19:07:01,20,12
2018-02-28 19:08:01,14,28
2018-02-28 19:09:01,21,19
2018-02-28 19:10:01,16,25
2018-02-28 19:11:01,24,15
2018-02-28 19:12:01,16,12
2018-02-28 19:13:01,14,18
2018-02-28 19:14:01,20,14
2018-02-28 19:15:01,8,15
2018-02-28 19:16:01,23,12
2018-02-28 19:17:01,16,18
2018-02-28 19:18:01,15,22
2018-02-28 19:19:01,29,13
2018-02-28 19:20:01,14,27
2018-02-28 19:21:01,24,12
2018-02-28 19:22:01,18,19
2018-02-28 19:23:01,18,23
2018-02-28 19:24:01,18,16
2018-02-28 19:25:01,15,19
2018-02-28 19:26:01,18,23
2018-02-28 19:27:01,14,20
2018-02-28 19:28:01,20,17
2018-02-28 19:29:01,14,17
2018-02-28 19:30:01,19,15
2018-02-28 19:31:01,15,16
2018-02-28 19:32:01,11,14
2018-02-28 19:33:01,19,18
2018-02-28 19:34:01,11,16
2018-02-28 19:35:01,14,17
2018-02-28 19:36:01,18,9
2018-02-28 19:37:01,13,14
2018-02-28 19:38:01,16,20
2018-02-28 19:39:01,9,10
2018-02-28 19:40:01,19,9
2018-02-28 19:41:01,11,13
2018-02-28 19:42:01,12,15
2018-02-28 19:43:01,8,14
2018-02-28 19:44:01,21,11
2018-02-28 19:45:01,10,10
2018-02-28 19:46:01,3,9
2018-02-28 19:47:01,11,9
2018-02-28 19:48:01,9,15
2018-02-28 19:49:01,13,12
2018-02-28 19:50:01,12,9
2018-02-28 19:51:01,10,16
2018-02-28 19:52:01,9,9
2018-02-28 19:53:01,13,14
2018-02-28 19:54:01,9,6
2018-02-28 19:55:01,11,15
2018-02-28 19:56:01,11,12
2018-02-28 19:57:01,15,11
2018-02-28 19:58:01,12,17
2018-02-28 19:59:01,6,11
2018-02-28 20:00:01,9,19
2018-02-28 20:01:01,7,4
2018-02-28 20:02:01,11,7
2018-02-28 20:03:01,13,16
2018-02-28 20:04:01,10,17
2018-02-28 20:05:01,22,8
2018-02-28 20:06:01,13,17
2018-02-28 20:07:01,12,12
2018-02-28 20:08:01,15,6
2018-02-28 20:09:01,12,12
2018-02-28 20:10:01,10,14
2018-02-28 20:11:01,14,16
2018-02-28 20:12:01,13,5
2018-02-28 20:13:01,11,25
2018-02-28 20:14:01,13,17
2018-02-28 20:15:01,14,11
2018-02-28 20:16:01,11,11
2018-02-28 20:17:01,12,10
2018-02-28 20:18:01,5,21
2018-02-28 20:19:01,15,12
2018-02-28 20:20:01,13,6
2018-02-28 20:21:01,8,14
2018-02-28 20:22:01,18,7
2018-02-28 20:23:01,11,18
2018-02-28 20:24:01,18,12
2018-02-28 20:25:01,15,14
2018-02-28 20:26:01,15,17
2018-02-28 20:27:01,6,16
2018-02-28 20:28:01,19,14
2018-02-28 20:29:01,13,16
2018-02-28 20:30:01,20,14
2018-02-28 20:31:01,17,13
2018-02-28 20:32:01,13,13
2018-02-28 20:33:01,14,13
2018-02-28 20:34:01,17,13
2018-02-28 20:35:01,8,14
2018-02-28 20:36:01,9,13
2018-02-28 20:37:01,13,14
2018-02-28 20:38:01,13,12
2018-02-28 20:39:01,15,13
2018-02-28 20:40:01,10,14
2018-02-28 20:41:01,13,8
2018-02-28 20:42:01,10,8
2018-02-28 20:43:01,18,13
2018-02-28 20:44:01,8,17
2018-02-28 20:45:01,9,12
2018-02-28 20:46:01,6,15
2018-02-28 20:47:01,12,14
2018-02-28 20:48:01,17,14
2018-02-28 20:49:01,16,10
2018-02-28 20:50:01,11,17
2018-02-28 20:51:01,15,8
2018-02-28 20:52:01,4,18
2018-02-28 20:53:01,13,15
2018-02-28 20:54:01,12,17
2018-02-28 20:55:01,8,10
2018-02-28 20:56:01,7,9
2018-02-28 20:57:01,17,6
2018-02-28 20:58:01,8,22
2018-02-28 20:59:01,11,12
2018-02-28 21:00:01,9,7
2018-02-28 21:01:01,12,19
2018-02-28 21:02:01,8,12
2018-02-28 21:03:01,6,8
2018-02-28 21:04:01,10,11
2018-02-28 21:05:01,5,9
2018-02-28 21:06:01,11,7
2018-02-28 21:07:01,9,11
2018-02-28 21:08:01,15,99
2018-02-28 21:09:01,24,8
2018-02-28 21:10:01,22,14
2018-02-28 21:11:01,15,8
2018-02-28 21:12:01,11,10
2018-02-28 21:13:01,7,7
2018-02-28 21:14:01,13,13
2018-02-28 21:15:01,12,5
2018-02-28 21:16:01,12,6
2018-02-28 21:17:01,17,9
2018-02-28 21:18:01,14,10
2018-02-28 21:19:01,16,11
2018-02-28 21:20:01,12,14
2018-02-28 21:21:01,7,13
2018-02-28 21:22:01,12,27
2018-02-28 21:23:01,12,7
2018-02-28 21:24:01,15,12
2018-02-28 21:25:01,10,12
2018-02-28 21:26:01,11,10
2018-02-28 21:27:01,10,10
2018-02-28 21:28:01,9,6
2018-02-28 21:29:01,6,6
2018-02-28 21:30:01,8,6
2018-02-28 21:31:01,7,7
2018-02-28 21:32:01,5,7
2018-02-28 21:33:01,14,10
2018-02-28 21:34:01,8,10
2018-02-28 21:35:01,11,8
2018-02-28 21:36:01,9,8
2018-02-28 21:37:01,5,10
2018-02-28 21:38:01,10,10
2018-02-28 21:39:01,13,12
2018-02-28 21:40:01,9,13
2018-02-28 21:41:01,11,6
2018-02-28 21:42:01,4,10
2018-02-28 21:43:01,12,18
2018-02-28 21:44:01,12,5
2018-02-28 21:45:01,7,12
2018-02-28 21:46:01,8,7
2018-02-28 21:47:01,8,9
2018-02-28 21:48:01,6,24
2018-02-28 21:49:01,11,8
2018-02-28 21:50:01,8,18
2018-02-28 21:51:01,7,11
2018-02-28 21:52:01,10,6
2018-02-28 21:53:01,13,14
2018-02-28 21:54:01,8,22
2018-02-28 21:55:01,12,10
2018-02-28 21:56:01,6,14
2018-02-28 21:57:01,7,13
2018-02-28 21:58:01,5,17
2018-02-28 21:59:01,3,6
2018-02-28 22:00:01,4,7
2018-02-28 22:01:01,5,4
2018-02-28 22:02:01,7,5
2018-02-28 22:03:01,4,5
2018-02-28 22:04:01,8,6
2018-02-28 22:05:01,5,6
2018-02-28 22:06:01,7,6
2018-02-28 22:07:01,4,4
2018-02-28 22:08:01,3,8
2018-02-28 22:09:01,4,3
2018-02-28 22:10:01,0,0
2018-02-28 22:11:01,2,2
2018-02-28 22:12:01,4,3
2018-02-28 22:13:01,4,3
2018-02-28 22:14:01,4,7
2018-02-28 22:15:01,4,3
2018-02-28 22:16:01,3,4
2018-02-28 22:17:01,2,3
2018-02-28 22:18:01,3,3
2018-02-28 22:19:01,9,5
2018-02-28 22:20:01,3,5
2018-02-28 22:21:01,4,4
2018-02-28 22:22:01,1,5
2018-02-28 22:23:01,1,1
2018-02-28 22:24:01,3,1
2018-02-28 22:25:01,1,3
2018-02-28 22:26:01,3,1
2018-02-28 22:27:01,3,2
2018-02-28 22:28:01,1,5
2018-02-28 22:29:01,4,1
2018-02-28 22:30:01,2,5
2018-02-28 22:31:01,1,1
2018-02-28 22:32:01,0,0
2018-02-28 22:33:01,6,2
2018-02-28 22:34:01,3,3
2018-02-28 22:35:01,4,5
2018-02-28 22:36:01,3,2
2018-02-28 22:37:01,3,2
2018-02-28 22:38:01,1,3
2018-02-28 22:39:01,7,3
2018-02-28 22:40:01,1,7
2018-02-28 22:41:01,2,1
2018-02-28 22:42:01,5,1
2018-02-28 22:43:01,2,5
2018-02-28 22:44:01,1,1
2018-02-28 22:45:01,3,2
2018-02-28 22:46:01,1,2
2018-02-28 22:47:01,1,1
2018-02-28 22:48:01,3,4
2018-02-28 22:49:01,2,4
2018-02-28 22:50:01,4,2
2018-02-28 22:51:01,1,1
2018-02-28 22:52:01,3,2
2018-02-28 22:53:01,4,3
2018-02-28 22:54:01,1,1
2018-02-28 22:55:01,2,3
2018-02-28 22:56:01,1,2
2018-02-28 22:57:01,0,0
2018-02-28 22:58:01,1,1
2018-02-28 22:59:01,5,1
2018-02-28 23:00:01,2,4
2018-02-28 23:01:01,2,5
2018-02-28 23:02:01,4,2
2018-02-28 23:03:01,3,6
2018-02-28 23:04:01,3,2
2018-02-28 23:05:01,4,2
2018-02-28 23:06:01,1,3
2018-02-28 23:07:01,2,1
2018-02-28 23:08:01,2,3
2018-02-28 23:09:01,2,3
2018-02-28 23:10:01,0,0
2018-02-28 23:11:01,2,1
2018-02-28 23:12:01,3,1
2018-02-28 23:13:01,1,1
2018-02-28 23:14:01,1,2
2018-02-28 23:15:01,2,1
2018-02-28 23:16:01,4,2
2018-02-28 23:17:01,2,4
2018-02-28 23:18:01,4,3
2018-02-28 23:19:01,1,1
2018-02-28 23:20:01,1,2
2018-02-28 23:21:01,3,4
2018-02-28 23:22:01,2,4
2018-02-28 23:23:01,1,2
2018-02-28 23:24:01,2,1
2018-02-28 23:25:01,2,1
2018-02-28 23:26:01,2,1
2018-02-28 23:27:01,2,2
2018-02-28 23:28:01,3,5
2018-02-28 23:29:01,3,1
2018-02-28 23:30:01,1,1
2018-02-28 23:31:01,4,3
2018-02-28 23:32:01,3,2
2018-02-28 23:33:01,2,3
2018-02-28 23:34:01,1,1
2018-02-28 23:35:01,1,2
2018-02-28 23:36:01,0,0
2018-02-28 23:37:01,2,1
2018-02-28 23:38:01,2,4
2018-02-28 23:39:01,3,2
2018-02-28 23:40:01,3,4
2018-02-28 23:41:01,3,2
2018-02-28 23:42:01,2,3
2018-02-28 23:43:01,1,1
2018-02-28 23:44:01,3,4
2018-02-28 23:45:01,2,1
2018-02-28 23:46:01,3,2
2018-02-28 23:47:01,1,3
2018-02-28 23:48:01,2,2
2018-02-28 23:49:01,0,0
2018-02-28 23:50:01,2,1
2018-02-28 23:51:01,1,2
2018-02-28 23:52:01,1,2
2018-02-28 23:53:01,1,1
2018-02-28 23:54:01,3,1
2018-02-28 23:55:01,1,1
2018-02-28 23:56:01,1,2
2018-02-28 23:57:01,1,2
2018-02-28 23:58:01,4,2
2018-02-28 23:59:01,1,3
